Time Calculated_Distance Actual_Distance Error Mode
12:56:04 33.88468515110272 34.1 0.41531484889727466 static
12:56:04 34.00816008228978 34.1 0.2918399177102202 static
12:56:04 34.00816008228978 34.1 0.2918399177102202 static
12:56:04 34.00816008228978 34.1 0.2918399177102202 static
12:56:04 34.042932002071005 34.1 0.25706799792899204 static
12:56:04 34.00816008228978 34.1 0.2918399177102202 static
12:56:04 34.042932002071005 34.1 0.25706799792899204 static
12:56:04 33.92532156543318 34.1 0.3746784345668175 static
12:56:04 33.92532156543318 34.1 0.3746784345668175 static
12:56:04 34.042932002071005 34.1 0.25706799792899204 static
12:56:05 33.88468515110272 34.1 0.41531484889727466 static
12:56:05 33.92532156543318 34.1 0.3746784345668175 static
12:56:05 33.88468515110272 34.1 0.41531484889727466 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:05 33.88468515110272 34.1 0.41531484889727466 static
12:56:05 33.88468515110272 34.1 0.41531484889727466 static
12:56:05 33.88468515110272 34.1 0.41531484889727466 static
12:56:05 34.042932002071005 34.1 0.25706799792899204 static
12:56:05 34.042932002071005 34.1 0.25706799792899204 static
12:56:05 34.042932002071005 34.1 0.25706799792899204 static
12:56:05 34.042932002071005 34.1 0.25706799792899204 static
12:56:05 34.042932002071005 34.1 0.25706799792899204 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:05 33.88468515110272 34.1 0.41531484889727466 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:05 34.00816008228978 34.1 0.2918399177102202 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 33.92532156543318 34.1 0.3746784345668175 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.00816008228978 34.1 0.2918399177102202 static
12:56:06 33.92532156543318 34.1 0.3746784345668175 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.042932002071005 34.1 0.25706799792899204 static
12:56:06 34.00816008228978 34.1 0.2918399177102202 static
12:56:06 33.88468515110272 34.1 0.41531484889727466 static
12:56:06 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 33.88468515110272 34.1 0.41531484889727466 static
12:56:07 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 34.042932002071005 34.1 0.25706799792899204 static
12:56:07 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 33.92532156543318 34.1 0.3746784345668175 static
12:56:07 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 34.042932002071005 34.1 0.25706799792899204 static
12:56:07 34.00816008228978 34.1 0.2918399177102202 static
12:56:07 34.042932002071005 34.1 0.25706799792899204 static
12:56:07 33.92532156543318 34.1 0.3746784345668175 static
12:56:07 33.92532156543318 34.1 0.3746784345668175 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 33.92532156543318 34.1 0.3746784345668175 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.00816008228978 34.1 0.2918399177102202 static
12:56:08 34.00816008228978 34.1 0.2918399177102202 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:08 34.042932002071005 34.1 0.25706799792899204 static
12:56:09 34.042932002071005 34.1 0.25706799792899204 static
12:56:09 34.00816008228978 34.1 0.2918399177102202 static
12:56:09 34.00816008228978 34.1 0.2918399177102202 static
12:56:09 34.00816008228978 34.1 0.2918399177102202 static
12:56:09 34.042932002071005 34.1 0.25706799792899204 static
12:56:09 34.042932002071005 34.1 0.25706799792899204 static
12:56:09 34.042932002071005 34.1 0.25706799792899204 static
12:56:09 34.042932002071005 34.1 0.25706799792899204 static
12:56:09 34.042932002071005 34.1 0.25706799792899204 static
12:56:09 34.042932002071005 34.1 0.25706799792899204 static
12:56:09 33.92532156543318 34.1 0.3746784345668175 static
12:56:09 33.92532156543318 34.1 0.3746784345668175 static
12:56:09 33.88468515110272 34.1 0.41531484889727466 static
12:56:09 33.92532156543318 34.1 0.3746784345668175 static
