Time Calculated_Distance Actual_Distance Error Mode
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 33.276842370307016 34.1 0.8231576296929859 static
13:49:17 37.7220450761117 34.1 3.6220450761116965 static
13:49:17 37.7220450761117 34.1 3.6220450761116965 static
13:49:17 37.7220450761117 34.1 3.6220450761116965 static
13:49:17 37.7220450761117 34.1 3.6220450761116965 static
13:49:17 37.7220450761117 34.1 3.6220450761116965 static
13:49:17 37.7220450761117 34.1 3.6220450761116965 static
13:49:17 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:18 37.7220450761117 34.1 3.6220450761116965 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 37.7220450761117 34.1 3.6220450761116965 static
13:49:19 37.7220450761117 34.1 3.6220450761116965 static
13:49:19 37.7220450761117 34.1 3.6220450761116965 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:19 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 37.7220450761117 34.1 3.6220450761116965 static
13:49:20 37.7220450761117 34.1 3.6220450761116965 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 37.7220450761117 34.1 3.6220450761116965 static
13:49:20 37.7220450761117 34.1 3.6220450761116965 static
13:49:20 37.7220450761117 34.1 3.6220450761116965 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:20 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:21 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
13:49:22 33.276842370307016 34.1 0.8231576296929859 static
